OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1001,Alice,Chair,Furniture,1,1609,2023-03-31
1002,Charlie,Desk,Furniture,3,704,2023-04-11
1003,Alice,Monitor,Electronics,3,369,2023-06-21
1004,Diana,Monitor,Electronics,2,1781,2023-04-08
1005,Diana,Laptop,Electronics,1,385,2023-05-07
1006,Diana,Mouse,Electronics,3,1468,2023-02-15
1007,Diana,Monitor,Electronics,4,1040,2023-04-29
1008,Bob,Chair,Furniture,3,250,2023-05-31
1009,Diana,Laptop,Electronics,3,575,2023-04-30
1010,Bob,Mouse,Electronics,4,1042,2023-06-15
1011,Bob,Chair,Furniture,5,1395,2023-06-22
1012,Eve,Tablet,Electronics,3,967,2023-04-12
1013,Charlie,Laptop,Electronics,5,938,2023-06-17
1014,Eve,Laptop,Electronics,3,306,2023-03-14
1015,Bob,Tablet,Electronics,2,1832,2023-04-23
1016,Charlie,Monitor,Electronics,1,1124,2023-05-26
1017,Alice,Mouse,Electronics,3,894,2023-03-01
1018,Bob,Desk,Furniture,3,1837,2023-04-21
1019,Eve,Desk,Furniture,2,1745,2023-06-14
1020,Charlie,Tablet,Electronics,1,1124,2023-05-08
1021,Eve,Monitor,Electronics,2,1305,2023-06-13
1022,Alice,Tablet,Electronics,4,64,2023-02-16
1023,Alice,Laptop,Electronics,4,56,2023-05-11
1024,Bob,Mouse,Electronics,5,875,2023-05-09
1025,Eve,Desk,Furniture,2,1402,2023-06-29
1026,Alice,Laptop,Electronics,5,405,2023-02-16
1027,Alice,Mouse,Electronics,2,515,2023-06-02
1028,Charlie,Tablet,Electronics,5,1371,2023-05-29
1029,Alice,Tablet,Electronics,4,755,2023-01-27
1030,Bob,Mouse,Electronics,4,56,2023-04-27
1031,Diana,Monitor,Electronics,3,951,2023-01-31
1032,Charlie,Chair,Furniture,4,1040,2023-01-10
1033,Alice,Desk,Furniture,1,1810,2023-03-15
1034,Charlie,Monitor,Electronics,1,1207,2023-03-17
1035,Bob,Desk,Furniture,3,413,2023-06-21
1036,Charlie,Desk,Furniture,5,120,2023-05-17
1037,Alice,Tablet,Electronics,2,1860,2023-01-31
1038,Diana,Chair,Furniture,3,1857,2023-05-08
1039,Alice,Mouse,Electronics,1,1430,2023-03-25
1040,Eve,Desk,Furniture,4,1633,2023-01-16
1041,Eve,Chair,Furniture,4,702,2023-02-23
1042,Charlie,Laptop,Electronics,2,1778,2023-03-08
1043,Bob,Mouse,Electronics,2,622,2023-01-08
1044,Eve,Chair,Furniture,5,403,2023-03-08
1045,Eve,Chair,Furniture,2,277,2023-05-17
1046,Bob,Mouse,Electronics,2,1973,2023-06-04
1047,Alice,Tablet,Electronics,1,1066,2023-01-26
1048,Eve,Monitor,Electronics,3,1792,2023-01-21
1049,Bob,Monitor,Electronics,3,1497,2023-06-03
1050,Alice,Mouse,Electronics,4,1250,2023-04-27
1051,Alice,Monitor,Electronics,1,1342,2023-02-16
1052,Alice,Desk,Furniture,4,1411,2023-04-16
1053,Alice,Desk,Furniture,3,1956,2023-05-10
1054,Alice,Monitor,Electronics,2,1394,2023-01-04
1055,Charlie,Chair,Furniture,5,1737,2023-01-01
1056,Bob,Laptop,Electronics,5,1672,2023-01-04
1057,Alice,Laptop,Electronics,5,601,2023-06-21
1058,Bob,Desk,Furniture,2,1105,2023-06-06
1059,Alice,Chair,Furniture,1,921,2023-01-02
1060,Alice,Mouse,Electronics,5,1239,2023-06-08
1061,Alice,Laptop,Electronics,3,1008,2023-03-07
1062,Bob,Laptop,Electronics,2,1354,2023-05-03
1063,Alice,Mouse,Electronics,5,1771,2023-04-20
1064,Diana,Mouse,Electronics,3,368,2023-06-13
1065,Alice,Desk,Furniture,3,1088,2023-02-04
1066,Alice,Chair,Furniture,2,1074,2023-05-29
1067,Bob,Mouse,Electronics,4,881,2023-06-26
1068,Alice,Monitor,Electronics,1,482,2023-04-08
1069,Alice,Laptop,Electronics,2,1859,2023-03-14
1070,Bob,Mouse,Electronics,2,1509,2023-06-03
1071,Eve,Desk,Furniture,5,1295,2023-04-11
1072,Diana,Laptop,Electronics,1,505,2023-02-25
1073,Alice,Tablet,Electronics,2,531,2023-02-05
1074,Alice,Tablet,Electronics,1,825,2023-04-02
1075,Diana,Laptop,Electronics,1,471,2023-03-04
1076,Bob,Desk,Furniture,3,554,2023-01-14
1077,Diana,Mouse,Electronics,5,1514,2023-03-10
1078,Bob,Tablet,Electronics,1,854,2023-01-23
1079,Diana,Tablet,Electronics,5,1417,2023-04-08
1080,Charlie,Tablet,Electronics,5,1695,2023-05-27
1081,Alice,Desk,Furniture,2,506,2023-02-25
1082,Eve,Tablet,Electronics,1,578,2023-01-07
1083,Alice,Desk,Furniture,2,61,2023-01-20
1084,Diana,Laptop,Electronics,2,1964,2023-01-23
1085,Charlie,Monitor,Electronics,4,723,2023-02-25
1086,Eve,Laptop,Electronics,2,542,2023-02-10
1087,Diana,Monitor,Electronics,5,1695,2023-06-13
1088,Eve,Desk,Furniture,4,262,2023-03-10
1089,Diana,Mouse,Electronics,2,1768,2023-02-02
1090,Alice,Laptop,Electronics,3,706,2023-05-16
1091,Eve,Monitor,Electronics,5,1410,2023-05-19
1092,Diana,Chair,Furniture,5,1085,2023-03-13
1093,Diana,Chair,Furniture,1,218,2023-05-05
1094,Charlie,Mouse,Electronics,1,560,2023-01-23
1095,Charlie,Laptop,Electronics,1,1628,2023-01-13
1096,Diana,Chair,Furniture,2,1196,2023-04-06
1097,Bob,Monitor,Electronics,2,983,2023-06-11
1098,Charlie,Tablet,Electronics,5,31,2023-04-19
1099,Charlie,Tablet,Electronics,4,1295,2023-03-16
1100,Eve,Desk,Furniture,2,1860,2023-01-04
1101,Diana,Mouse,Electronics,5,1844,2023-01-20
1102,Bob,Tablet,Electronics,3,1136,2023-04-23
1103,Bob,Chair,Furniture,3,177,2023-05-15
1104,Diana,Tablet,Electronics,5,1831,2023-06-19
1105,Alice,Monitor,Electronics,5,118,2023-05-11
1106,Eve,Chair,Furniture,1,371,2023-05-07
1107,Alice,Monitor,Electronics,2,1403,2023-04-05
1108,Charlie,Chair,Furniture,2,913,2023-01-28
1109,Bob,Monitor,Electronics,5,758,2023-02-25
1110,Bob,Mouse,Electronics,3,747,2023-05-15
1111,Alice,Chair,Furniture,3,196,2023-01-30
1112,Bob,Chair,Furniture,5,1859,2023-05-08
1113,Eve,Mouse,Electronics,2,930,2023-04-21
1114,Alice,Chair,Furniture,2,536,2023-04-08
1115,Eve,Laptop,Electronics,2,723,2023-05-03
1116,Bob,Laptop,Electronics,5,1321,2023-06-30
1117,Eve,Laptop,Electronics,3,486,2023-05-08
1118,Charlie,Desk,Furniture,2,1909,2023-05-11
1119,Eve,Mouse,Electronics,4,1864,2023-06-28
1120,Charlie,Monitor,Electronics,1,233,2023-06-30
1121,Eve,Tablet,Electronics,3,73,2023-03-20
1122,Diana,Chair,Furniture,4,880,2023-05-19
1123,Diana,Laptop,Electronics,1,1158,2023-05-12
1124,Eve,Monitor,Electronics,3,280,2023-01-10
1125,Eve,Laptop,Electronics,5,58,2023-06-25
1126,Charlie,Monitor,Electronics,3,1046,2023-04-21
1127,Bob,Laptop,Electronics,3,1372,2023-01-22
1128,Bob,Laptop,Electronics,4,1774,2023-03-22
1129,Eve,Desk,Furniture,4,740,2023-04-23
1130,Alice,Chair,Furniture,2,481,2023-05-30
1131,Diana,Tablet,Electronics,1,1722,2023-05-06
1132,Eve,Laptop,Electronics,2,233,2023-01-02
1133,Bob,Laptop,Electronics,2,315,2023-05-09
1134,Diana,Mouse,Electronics,2,189,2023-03-26
1135,Bob,Monitor,Electronics,5,1747,2023-05-16
1136,Charlie,Laptop,Electronics,1,578,2023-03-16
1137,Charlie,Tablet,Electronics,1,1534,2023-05-23
1138,Diana,Mouse,Electronics,4,336,2023-04-04
1139,Charlie,Laptop,Electronics,4,321,2023-06-20
1140,Alice,Chair,Furniture,5,1786,2023-01-13
1141,Bob,Mouse,Electronics,5,1239,2023-03-08
1142,Alice,Mouse,Electronics,4,775,2023-05-21
1143,Eve,Chair,Furniture,1,112,2023-05-22
1144,Eve,Laptop,Electronics,5,1770,2023-06-17
1145,Diana,Desk,Furniture,4,1125,2023-05-06
1146,Diana,Monitor,Electronics,2,1823,2023-05-28
1147,Diana,Desk,Furniture,4,1207,2023-03-07
1148,Diana,Desk,Furniture,2,740,2023-06-30
1149,Charlie,Monitor,Electronics,2,518,2023-01-02
1150,Charlie,Chair,Furniture,2,143,2023-02-21
1151,Bob,Monitor,Electronics,1,633,2023-06-11
1152,Eve,Desk,Furniture,5,707,2023-06-24
1153,Eve,Tablet,Electronics,5,1323,2023-06-08
1154,Eve,Laptop,Electronics,5,198,2023-04-01
1155,Alice,Tablet,Electronics,1,1007,2023-04-05
1156,Eve,Monitor,Electronics,2,91,2023-02-08
1157,Eve,Mouse,Electronics,3,1964,2023-02-03
1158,Eve,Mouse,Electronics,5,45,2023-03-24
1159,Diana,Mouse,Electronics,4,1107,2023-04-19
1160,Eve,Chair,Furniture,4,1532,2023-05-16
1161,Diana,Monitor,Electronics,2,1935,2023-02-05
1162,Eve,Laptop,Electronics,5,828,2023-04-12
1163,Diana,Mouse,Electronics,3,609,2023-06-22
1164,Eve,Mouse,Electronics,5,1767,2023-04-27
1165,Eve,Laptop,Electronics,4,1426,2023-05-11
1166,Diana,Tablet,Electronics,1,1793,2023-05-29
1167,Charlie,Laptop,Electronics,5,840,2023-06-19
1168,Diana,Tablet,Electronics,4,968,2023-04-19
1169,Bob,Mouse,Electronics,1,753,2023-05-22
1170,Diana,Chair,Furniture,3,1374,2023-02-27
1171,Alice,Monitor,Electronics,4,1857,2023-04-21
1172,Diana,Chair,Furniture,4,316,2023-02-08
1173,Eve,Laptop,Electronics,3,1751,2023-06-21
1174,Charlie,Mouse,Electronics,3,561,2023-03-16
1175,Alice,Chair,Furniture,2,1968,2023-03-01
1176,Alice,Mouse,Electronics,4,1928,2023-04-28
1177,Charlie,Desk,Furniture,5,748,2023-01-26
1178,Diana,Monitor,Electronics,2,294,2023-03-02
1179,Eve,Laptop,Electronics,2,984,2023-04-06
1180,Alice,Laptop,Electronics,1,1642,2023-03-13
1181,Bob,Monitor,Electronics,3,1507,2023-04-19
1182,Alice,Mouse,Electronics,1,598,2023-05-19
1183,Eve,Desk,Furniture,2,245,2023-04-02
1184,Alice,Chair,Furniture,2,358,2023-03-22
1185,Diana,Monitor,Electronics,2,1564,2023-01-02
1186,Diana,Chair,Furniture,2,1592,2023-01-25
1187,Bob,Laptop,Electronics,3,779,2023-04-30
1188,Eve,Chair,Furniture,3,1854,2023-06-10
1189,Diana,Desk,Furniture,4,1074,2023-03-25
1190,Bob,Tablet,Electronics,4,1441,2023-04-10
1191,Eve,Desk,Furniture,3,1779,2023-04-18
1192,Alice,Desk,Furniture,3,1877,2023-06-11
1193,Charlie,Tablet,Electronics,5,1739,2023-06-30
1194,Diana,Laptop,Electronics,1,205,2023-01-03
1195,Alice,Tablet,Electronics,4,1831,2023-01-04
1196,Diana,Tablet,Electronics,5,902,2023-01-10
1197,Eve,Monitor,Electronics,3,1648,2023-02-02
1198,Bob,Chair,Furniture,5,1133,2023-04-11
1199,Bob,Desk,Furniture,1,1424,2023-03-19
1200,Eve,Desk,Furniture,5,1212,2023-06-05
1201,Alice,Tablet,Electronics,2,1391,2023-03-20
1202,Alice,Desk,Furniture,1,209,2023-05-07
1203,Bob,Chair,Furniture,1,443,2023-01-18
1204,Eve,Laptop,Electronics,2,837,2023-04-07
1205,Eve,Mouse,Electronics,2,1919,2023-01-29
1206,Bob,Tablet,Electronics,5,86,2023-06-13
1207,Alice,Desk,Furniture,2,95,2023-03-23
1208,Bob,Monitor,Electronics,4,1992,2023-03-01
1209,Bob,Tablet,Electronics,2,1405,2023-04-14
1210,Diana,Chair,Furniture,3,1148,2023-04-09
1211,Bob,Tablet,Electronics,5,853,2023-06-14
1212,Alice,Chair,Furniture,5,152,2023-04-16
1213,Charlie,Mouse,Electronics,4,1327,2023-01-31
1214,Eve,Monitor,Electronics,4,1520,2023-04-04
1215,Diana,Desk,Furniture,2,629,2023-02-23
1216,Charlie,Desk,Furniture,2,308,2023-03-22
1217,Bob,Chair,Furniture,2,1478,2023-03-27
1218,Alice,Laptop,Electronics,4,1112,2023-02-03
1219,Eve,Tablet,Electronics,4,1425,2023-01-21
1220,Alice,Laptop,Electronics,2,327,2023-04-21
1221,Bob,Desk,Furniture,3,1645,2023-01-09
1222,Bob,Chair,Furniture,2,1830,2023-04-10
1223,Diana,Chair,Furniture,5,1116,2023-04-20
1224,Charlie,Monitor,Electronics,1,1598,2023-03-13
1225,Bob,Monitor,Electronics,5,279,2023-06-26
1226,Eve,Laptop,Electronics,4,727,2023-03-31
1227,Charlie,Monitor,Electronics,1,957,2023-02-07
1228,Diana,Desk,Furniture,4,699,2023-06-27
1229,Diana,Monitor,Electronics,1,360,2023-05-04
1230,Bob,Tablet,Electronics,3,510,2023-06-18
1231,Diana,Monitor,Electronics,5,179,2023-02-12
1232,Diana,Monitor,Electronics,5,220,2023-04-29
1233,Bob,Desk,Furniture,4,902,2023-02-14
1234,Eve,Desk,Furniture,2,346,2023-04-27
1235,Charlie,Monitor,Electronics,2,503,2023-04-25
1236,Bob,Desk,Furniture,5,126,2023-04-10
1237,Alice,Mouse,Electronics,4,1433,2023-05-19
1238,Charlie,Monitor,Electronics,2,276,2023-04-12
1239,Alice,Mouse,Electronics,2,1090,2023-06-15
1240,Bob,Monitor,Electronics,2,1647,2023-01-25
1241,Charlie,Chair,Furniture,1,1090,2023-02-03
1242,Alice,Desk,Furniture,2,1824,2023-01-16
1243,Bob,Tablet,Electronics,5,313,2023-01-05
1244,Eve,Mouse,Electronics,5,254,2023-05-10
1245,Eve,Mouse,Electronics,2,461,2023-03-19
1246,Bob,Mouse,Electronics,2,409,2023-01-19
1247,Diana,Monitor,Electronics,5,1362,2023-01-18
1248,Eve,Tablet,Electronics,5,1598,2023-05-18
1249,Charlie,Chair,Furniture,1,1392,2023-01-29
